PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
32696.44,32592.004999999997,33087.945,33880.93,34020.585,34352.525624999995,34153.15576262627,34153.62115656566,34157.06762626263,34132.98233838383,34041.12222727272,34070.188488981075,34068.9536513149,34064.00149519704,34050.245067517666,33937.177491633134,33775.53472058186,33775.43887370805,33768.82850029277,33803.059484365,33825.53227722736,32696.44,33862.12,34827.96,34874.85,35600.63,32487.57,32487.57,32487.57,32487.57,32487.57
32900.01,32798.225,32847.4175,33654.63375,33971.201875000006,34302.540312499994,34098.67116425122,34099.11632367151,34102.412946859906,34079.374845410624,33991.50865217391,33967.19546057967,33965.99495675028,33961.11478032499,33948.95811478166,33844.626789728485,33638.953357737824,33638.894519180685,33632.64040344592,33666.91329112338,33696.76541987389,32900.01,33305.65,34827.96,34874.85,35600.63,32696.44,32487.57,32487.57,32487.57,32487.57
33003.52,32951.765,32771.885,33426.57875,33913.87875,34252.39906249999,34052.06898704904,34052.495203515275,34055.65154486587,34033.59378815911,33949.46658186863,33881.56888834015,33880.40133290919,33875.59451116793,33864.8937784863,33768.5819654052,33529.93075207283,33529.905963623,33523.988213680816,33558.19665887789,33594.4567404208,33003.52,33003.52,34628.72,34874.85,35600.63,32900.01,32487.57,32487.57,32487.57,32487.57
32875.71,32939.615,32868.92,33219.9675,33788.9325,34198.24999999999,34003.05402925533,34003.46248670214,34006.48731382979,33985.348630319146,33904.72672429078,33792.68543344033,33791.54950709206,33786.816935126364,33777.44284478607,33688.50327000121,33417.49157645748,33417.498132063985,33411.898111070936,33445.95256996191,33487.76687647443,33003.52,33003.52,34628.72,34827.96,35600.63,32875.71,32696.44,32487.57,32487.57,32487.57
32941.81,32908.759999999995,32930.2625,33009.10375,33718.58875,34141.869687499995,33959.73794642858,33960.12973214287,33963.03109693878,33942.75521683673,33865.42400085033,33716.40774446609,33715.30219120492,33710.64436238901,33702.48047492392,33620.32746302767,33324.91168799411,33324.947109394125,33319.647353095475,33353.47264091202,33400.089801358015,32941.81,33003.52,33862.12,34827.96,35600.63,32875.71,32875.71,32487.57,32487.57,32487.57
32910.21,32926.009999999995,32932.8125,32890.115,33647.825000000004,34086.9034375,33917.75682857143,33918.132942857155,33920.91825306122,33901.45340816326,33827.21544081632,33643.85796154458,33642.78158584244,33638.19865777099,33631.13991960043,33555.24254687392,33238.67582886969,33238.73784387035,33233.721982538365,33267.255202165,33318.013089796084,32941.81,33003.52,33305.65,34827.96,35600.63,32910.21,32875.71,32487.57,32487.57,32487.57
32774.99,32842.6,32875.68,32823.7825,33570.012500000004,34028.571562499994,33872.94244313726,33873.30380784315,33875.97989019608,33857.278372549015,33785.95169803921,33566.72774959628,33565.679413541046,33561.17126373308,33555.122731673,33484.99885099497,33146.38657312055,33146.47309621333,33141.725781108275,33174.914562698825,33229.229025528235,32910.21,32941.81,33003.52,34827.96,35600.63,32774.99,32774.99,32487.57,32487.57,32487.57
33558.67,33166.83,33046.42,32957.67,33528.67875000001,33964.760312499995,33860.855041478135,33861.20250754149,33863.77566365008,33845.793435143285,33777.21009426847,33554.79533455495,33553.773955037876,33549.34022806449,33544.21595602622,33479.42696848484,33150.77015199924,33150.87926702902,33146.38610138431,33179.18710293468,33236.54225290204,33558.67,33558.67,33558.67,34827.96,35575.01,32774.99,32774.99,32696.44,32487.57,32487.57
33445.31,33501.99,33172.295,33051.27875,33466.104375,33900.16562499999,33845.1740965167,33845.508450653135,33847.984506531204,33830.68085268505,33764.685562409286,33535.574601306966,33534.57914727595,33530.21929468351,33525.941359471086,33466.08762769639,33143.38944068518,33143.51938533247,33139.26685977679,33171.64448727087,33231.584311656465,33558.67,33558.67,33558.67,34827.96,35575.01,33445.31,32774.99,32774.99,32487.57,32487.57
33815.81,33630.56,33398.69499999999,33165.753749999996,33410.193750000006,33847.11937499999,33844.08653738645,33844.40850803635,33846.79285814116,33830.130080363386,33766.57906009783,33544.906410984986,33543.935900782904,33539.64921494927,33536.14686169944,33480.8636762966,33177.28009294233,33177.42924480836,33173.404677078026,33205.32998988813,33267.451087654576,33815.81,33815.81,33815.81,34827.96,35575.01,33445.31,32774.99,32774.99,32487.57,32487.57
33800.03,33807.92,33654.955,33265.3175,33345.948125,33791.651249999995,33842.484481481486,33842.794744107756,33845.09239057239,33829.035531986534,33767.79545791245,33552.63983307711,33551.69333187779,33547.478974748476,33544.6878655654,33493.64188959808,33207.37775085139,33207.5446149613,33203.73609371804,33235.185866708496,33299.13114455767,33815.81,33815.81,33815.81,34628.72,35286.51,33800.03,33445.31,32774.99,32487.57,32487.57
33766.01,33783.020000000004,33706.79,33376.604999999996,33298.286250000005,33744.135624999995,33839.75325,33840.05243181819,33842.26801948052,33826.784620129874,33767.73169155843,33557.62650868149,33556.703126031505,33552.560153526014,33550.421705362,33503.3078331282,33232.13748265376,33232.32068021806,33228.71701276361,33259.67293127278,33325.12612065607,33800.03,33815.81,33815.81,34628.72,34874.85,33766.01,33445.31,32774.99,32487.57,32487.57
33793.94,33779.975000000006,33793.9475,33483.12125,33246.1125,33726.7309375,33838.14576754386,33838.434451754394,33840.57229949875,33825.6321773183,33768.65128132831,33564.36713056831,33563.46601803901,33559.39340078831,33557.854200706555,33514.39277648061,33258.353960521614,33258.55221881414,33255.14288248113,33285.59085024479,33352.27172842924,33793.94,33815.81,33815.81,33862.12,34874.85,33766.01,33766.01,32774.99,32487.57,32487.57
33862.54,33828.240000000005,33805.630000000005,33602.162500000006,33246.13875,33714.42999999999,33838.98694797338,33839.265677555966,33841.32980641259,33826.90486085905,33771.88882335147,33575.46112785998,33574.581476811596,33570.578117781384,33569.58940548016,33529.52375579674,33289.89940754387,33290.111550773385,33286.88664776817,33316.81619105225,33384.47640747828,33862.54,33862.54,33862.54,33862.54,34874.85,33793.94,33766.01,32774.99,32487.57,32487.57
33409.92,33636.229999999996,33708.1025,33681.52875,33252.655625,33715.36625,33824.4423056692,33824.71158679136,33826.70574517827,33812.769780829934,33759.61869374634,33555.797960621705,33554.9390000793,33551.00374954547,33550.5209584866,33513.61519818512,33274.97128300709,33275.19622407359,33272.146439548116,33301.55019341263,33369.96961766781,33862.54,33862.54,33862.54,33862.54,34874.85,33409.92,33409.92,33409.92,32487.57,32487.57
33502.87,33456.395000000004,33642.317500000005,33674.55375,33316.111875,33712.77125,33813.723228813564,33813.98353389832,33815.911220338996,33802.439788135605,33751.0604039548,33543.671920973866,33542.832915613384,33538.96458388266,33538.946933599196,33504.98401144713,33270.846068580635,33271.08280162076,33268.199364755834,33297.072629574366,33366.056149898846,33502.87,33862.54,33862.54,33862.54,34874.85,33409.92,33409.92,33409.92,32696.44,32487.57
33448.97,33475.92,33556.075000000004,33675.01125,33363.145,33691.865,33801.764106557384,33802.01587704919,33803.88036065575,33790.850614754105,33741.15580054645,33528.999920071205,33528.180168312974,33524.37753652074,33524.78766971875,33493.56762416866,33262.49524578688,33262.74283942461,33260.0174873154,33288.35784550725,33357.73255728856,33502.87,33862.54,33862.54,33862.54,34874.85,33448.97,33409.92,33409.92,32774.99,32487.57
33508.83,33478.9,33467.6475,33636.63875,33401.19625,33686.1990625,33792.31461924908,33792.558268112116,33794.36260708621,33781.75317556849,33733.661419883654,33519.2046123512,33518.40344455731,33514.665273823746,33515.468932774005,33486.80733242503,33260.96219812924,33261.219789357034,33258.64473350169,33286.45171796372,33356.06445052734,33508.83,33508.83,33862.54,33862.54,34874.85,33448.97,33409.92,33409.92,32774.99,32487.57
33814.84,33661.835,33568.8775,33638.49,33451.90375,33682.89125,33793.02971070149,33793.26562467999,33795.012683051726,33782.80355094727,33736.23851766513,33529.28225288921,33528.4990296609,33524.824068843576,33525.989806306665,33499.71635305709,33288.303335852404,33288.57012447776,33286.13801967957,33313.412826686974,33383.12796413846,33814.84,33814.84,33862.54,33862.54,34874.85,33508.83,33448.97,33409.92,32774.99,32487.57
33948.68,33881.759999999995,33680.33,33661.323749999996,33518.964375,33653.948437499996,33797.89378224207,33798.12232390874,33799.81478670636,33787.987189980166,33742.877313988094,33547.100501791356,33546.334612361854,33542.72160460764,33544.2205251727,33520.17780096193,33326.20153523098,33326.476778829376,33324.18069433604,33350.92593475447,33420.62349291696,33948.68,33948.68,33948.68,33948.68,34827.96,33814.84,33448.97,33409.92,32774.99,32487.57
33894.57,33921.625,33791.729999999996,33673.902500000004,33578.511875000004,33648.550312499996,33800.86843509616,33801.08994471155,33802.73033173078,33791.2666610577,33747.54478125,33560.67499604097,33559.925856759604,33556.373545028,33558.179073288695,33536.22141381695,33356.84661318887,33357.12962251247,33354.96301522541,33381.18249878217,33450.75642559438,33948.68,33948.68,33948.68,33948.68,34827.96,33894.57,33508.83,33409.92,32774.99,32487.57
34258.99,34076.78,33979.27,33723.45875,33662.810625,33655.317812500005,33814.75090675992,33814.96570396272,33816.5563822844,33805.4400955711,33763.04312121212,33595.29784747125,33594.564900374084,33591.072032079144,33593.15970453537,33573.15218548273,33417.75796569131,33418.048100486725,33416.004790086365,33441.70333820979,33511.06000946439,34258.99,34258.99,34258.99,34258.99,34827.96,33894.57,33814.84,33409.92,32774.99,32487.57
34447.92,34353.455,34137.54,33853.208750000005,33767.36875,33668.690625,33833.65147670738,33833.85986205339,33835.40305744009,33824.61860018092,33783.487207146085,33639.08562883906,33638.36834030163,33634.93367119798,33637.2809491707,33619.09847226993,33490.989754609596,33491.28641980491,33489.36056564682,33514.54384902884,33583.60073516946,34447.92,34447.92,34447.92,34447.92,34827.96,34258.99,33894.57,33448.97,33409.92,32487.57
34281.74,34364.83,34220.80499999999,33950.5675,33812.560625000006,33670.6196875,33846.83055092188,33847.03280728711,33848.53061457421,33838.06334723443,33798.14170105356,33670.778682375516,33670.07654184314,33666.69883926351,33669.28494045292,33652.81140834866,33545.008019671186,33545.31066189504,33543.49674154437,33568.17113912547,33636.85562209381,34447.92,34447.92,34447.92,34447.92,34827.96,34281.74,33894.57,33448.97,33409.92,32487.57
33530.0,33905.869999999995,34129.6625,33960.69625,33817.85375,33641.97906250001,33837.64705669226,33837.84345055415,33839.297843137276,33829.13397485082,33790.36947783462,33657.78083486631,33657.093353657714,33653.77139919393,33656.577145806434,33641.704715995525,33531.95190630223,33532.26001070355,33530.55279998277,33554.72527652307,33622.97359844387,34281.74,34447.92,34447.92,34447.92,34827.96,33530.0,33530.0,33508.83,33409.92,32487.57
33337.49,33433.744999999995,33899.2875,33939.27875,33787.958750000005,33599.07625,33823.35685507248,33823.54763768118,33824.9604761905,33815.0870041408,33777.430064182205,33634.74775801092,33634.07446819089,33630.80705989724,33633.814741522234,33620.4431508476,33504.02086289121,33504.333950229964,33502.7285046665,33526.4065044606,33594.16283234461,33530.0,34447.92,34447.92,34447.92,34827.96,33337.49,33337.49,33337.49,33337.49,32487.57
32822.85,33080.17,33493.02,33815.28,33726.885,33536.4165625,33795.173563380304,33795.358971831,33796.73201207246,33787.13666599599,33750.54048490947,33584.48800247878,33583.828455795905,33580.61440998261,33583.80765962032,33571.8436118122,33435.988963489785,33436.306587473424,33434.79822504056,33457.989579669724,33525.20517237094,33337.49,34281.74,34447.92,34447.92,34628.72,32822.85,32822.85,32822.85,32822.85,32487.57
33086.63,32954.74,33194.2425,33707.52374999999,33684.42375,33491.355,33775.49179773085,33775.67205594681,33777.00695618156,33767.6781474961,33732.098526995316,33551.523563584065,33550.87733046972,33547.715483144726,33551.0791649782,33540.435774623096,33394.235787800775,33394.557532643135,33393.14181769705,33415.85466599905,33482.487131426795,33086.63,33530.0,34447.92,34447.92,34628.72,32822.85,32822.85,32822.85,32822.85,32487.57
33071.14,33078.884999999995,33079.527500000004,33604.595,33639.24875,33442.68062499999,33756.194488203975,33756.36980783867,33757.66813546426,33748.5949105784,33713.99007420092,33519.59375394603,33518.96042257085,33515.849630580095,33519.36973825062,33509.96602534024,33354.32882807608,33354.65430625813,33353.327034580856,33375.56975326406,33441.582385372865,33086.63,33337.49,34447.92,34447.92,34447.92,33071.14,32822.85,32822.85,32822.85,32487.57
33180.08,33125.61,33040.175,33469.73125,33596.594999999994,33421.366875,33740.62382636062,33740.79440762682,33742.05764531657,33733.22964272493,33699.56007219549,33495.26787339719,33494.64704878173,33491.586190690985,33495.24975498101,33487.0101848663,33325.950975972446,33326.279826186066,33325.03701105141,33346.81815458917,33412.17934098275,33180.08,33180.08,34447.92,34447.92,34447.92,33071.14,32822.85,32822.85,32822.85,32487.57
33042.61,33111.345,33095.115,33294.067500000005,33573.638125,33413.146875,33722.01012432434,33722.176156756774,33723.405708108134,33714.81311891894,33682.041403603616,33465.07966012462,33464.47096330071,33461.45894005636,33465.25394501034,33458.10800917378,33289.0120223612,33289.343907619594,33288.18176680569,33309.51001542866,33374.19270754915,33180.08,33180.08,34281.74,34447.92,34447.92,33042.61,33042.61,32822.85,32822.85,32487.57
