Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
21.749574045865543,EMA,2,DOWN,SMA,2,DEMA,4,UP,SMA,64
14.379957395675902,SMA,8,UP_DOWN,SMA,16,TEMA,8,UP_DOWN,SMA,32
14.80117178323384,TEMA,16,UP_DOWN,SMA,16,TEMA,8,UP_DOWN,SMA,32
13.606574985574014,DEMA,4,DOWN,TEMA,4,DEMA,8,DOWN,SMA,2
21.62496317063912,TEMA,2,UP,EMA,4,SMA,16,DOWN,DEMA,16
12.341778510934788,TEMA,2,UP,EMA,4,SMA,8,UP_DOWN,SMA,4
13.00913335160729,EMA,4,DOWN,TEMA,8,SMA,64,DOWN,SMA,32
14.290641302723643,SMA,64,DOWN,DEMA,32,SMA,2,UP,EMA,2
11.061911628434629,SMA,4,UP_DOWN,SMA,16,TEMA,4,UP,EMA,4
25.88184625297457,SMA,2,UP,DEMA,4,TEMA,32,UP,TEMA,2
13.767208542145468,DEMA,8,DOWN,TEMA,4,SMA,16,DOWN,TEMA,8
11.712853934312008,SMA,2,UP,EMA,16,SMA,64,DOWN,SMA,2
16.222799007947813,TEMA,2,UP,DEMA,4,SMA,64,DOWN,SMA,4
12.572678052843841,SMA,2,UP,DEMA,16,EMA,2,UP_DOWN,SMA,4
22.698563525916725,DEMA,2,DOWN,TEMA,2,SMA,2,UP,DEMA,4
17.824935143153482,EMA,16,UP_DOWN,SMA,8,EMA,16,UP_DOWN,SMA,32
11.896178463526383,EMA,16,DOWN,SMA,2,TEMA,2,UP,DEMA,2
10.871708560880165,DEMA,16,UP_DOWN,TEMA,4,EMA,8,DOWN,SMA,32
16.887527294899797,SMA,4,UP,EMA,4,EMA,8,DOWN,TEMA,16
12.894413390593144,DEMA,2,UP,EMA,4,SMA,2,UP,SMA,16
15.676915694050507,EMA,16,DOWN,SMA,4,SMA,64,UP_DOWN,TEMA,16
10.783222748519862,DEMA,8,DOWN,DEMA,4,SMA,8,UP,TEMA,4
12.642585137195809,DEMA,4,DOWN,TEMA,4,TEMA,4,DOWN,SMA,4
12.968617480753707,SMA,4,UP,DEMA,8,DEMA,32,UP,EMA,8
17.854022816373373,SMA,8,DOWN,TEMA,8,SMA,16,UP,EMA,2
10.094288160184206,SMA,8,UP,TEMA,8,SMA,64,UP,EMA,2
13.192166292149011,SMA,8,UP,EMA,2,DEMA,32,UP_DOWN,SMA,2
12.672091378035688,TEMA,16,UP_DOWN,SMA,8,SMA,32,DOWN,DEMA,8
13.245874196018846,SMA,2,UP,EMA,4,EMA,16,DOWN,TEMA,4
17.839033241599765,DEMA,2,UP,EMA,4,TEMA,4,DOWN,SMA,16
13.748013085748028,TEMA,8,UP,DEMA,2,DEMA,32,UP,EMA,16
14.289483133140635,DEMA,16,UP,EMA,2,DEMA,16,UP,DEMA,2
10.977230794342432,SMA,4,UP_DOWN,SMA,2,SMA,2,UP,EMA,16
18.637761418655955,TEMA,2,UP,DEMA,4,EMA,8,DOWN,TEMA,32
13.103927752492268,DEMA,4,DOWN,TEMA,8,DEMA,8,DOWN,TEMA,16
21.22216297098511,EMA,2,DOWN,TEMA,2,TEMA,2,UP_DOWN,SMA,2
16.94752222716454,DEMA,8,DOWN,TEMA,8,SMA,2,UP,DEMA,32
12.894413390593144,TEMA,2,UP,SMA,4,SMA,2,UP,EMA,8
18.00924161858069,TEMA,16,UP,TEMA,8,DEMA,16,UP_DOWN,SMA,2
18.952948523256495,DEMA,16,UP,TEMA,8,TEMA,16,UP_DOWN,SMA,4
14.155747651195796,DEMA,8,DOWN,TEMA,2,EMA,16,DOWN,SMA,8
14.530590844115991,SMA,64,DOWN,DEMA,32,SMA,4,UP,EMA,8
17.62129848974699,DEMA,2,UP,SMA,2,SMA,32,UP_DOWN,SMA,16
19.98342170337405,DEMA,8,UP,SMA,4,TEMA,8,UP_DOWN,SMA,4
14.335654531111459,DEMA,16,DOWN,TEMA,8,TEMA,8,UP_DOWN,SMA,8
11.259657028275896,TEMA,16,UP,DEMA,2,SMA,64,UP,EMA,2
19.84618160649427,EMA,4,DOWN,SMA,4,TEMA,16,UP_DOWN,SMA,4
17.67160539691602,DEMA,4,DOWN,TEMA,8,TEMA,2,UP,EMA,16
19.9975451200675,SMA,2,UP,SMA,4,SMA,8,UP,EMA,16
14.92432258918312,TEMA,8,UP,DEMA,16,TEMA,32,UP_DOWN,SMA,2
13.702596728472557,EMA,8,UP,SMA,16,TEMA,2,UP,SMA,8
13.922897798343271,EMA,16,DOWN,SMA,4,EMA,4,DOWN,TEMA,16
25.932929926735085,DEMA,2,UP,SMA,4,TEMA,32,UP,TEMA,4
26.58033111559918,SMA,2,UP,TEMA,4,DEMA,16,UP,DEMA,8
20.494267396424803,SMA,8,DOWN,TEMA,2,SMA,16,UP,EMA,32
18.50482361872733,SMA,4,UP_DOWN,SMA,16,SMA,8,UP,DEMA,8
16.47350806091967,TEMA,2,UP,DEMA,4,TEMA,8,UP,EMA,4
13.539599106503687,TEMA,2,UP,EMA,2,DEMA,16,UP,EMA,2
12.752696972540875,SMA,64,UP_DOWN,SMA,8,SMA,8,UP,DEMA,2
23.479475834770284,DEMA,2,UP,SMA,2,SMA,8,UP,EMA,32
18.233047490590593,DEMA,4,DOWN,TEMA,2,SMA,4,UP_DOWN,SMA,2
14.289483133140635,SMA,4,UP,TEMA,16,TEMA,8,UP_DOWN,SMA,2
10.74128898621106,EMA,16,DOWN,SMA,8,DEMA,32,DOWN,TEMA,8
17.859038262585898,SMA,8,DOWN,TEMA,8,DEMA,8,DOWN,SMA,8
16.500985342922377,DEMA,8,UP,DEMA,2,SMA,16,UP,SMA,64
11.405743843643776,TEMA,8,UP,DEMA,4,SMA,4,UP,DEMA,2
10.02688496950266,DEMA,4,DOWN,TEMA,4,EMA,16,DOWN,SMA,64
19.76816932287383,DEMA,16,UP_DOWN,TEMA,2,TEMA,32,UP_DOWN,SMA,4
11.259657028275896,SMA,8,UP_DOWN,SMA,16,SMA,64,UP,EMA,4
24.145971737523524,TEMA,16,DOWN,SMA,2,SMA,8,UP,SMA,4
31.12591199802307,DEMA,8,DOWN,TEMA,4,SMA,8,DOWN,SMA,4
15.291241110815989,SMA,2,UP,EMA,4,EMA,4,UP,SMA,16
18.068363517400755,TEMA,2,UP,EMA,2,SMA,32,UP_DOWN,EMA,32
13.044169799393359,EMA,2,DOWN,SMA,16,SMA,4,UP,EMA,16
20.115240268055842,SMA,16,UP_DOWN,EMA,8,DEMA,4,UP_DOWN,SMA,4
11.919922146242882,TEMA,2,UP,DEMA,8,DEMA,16,UP_DOWN,SMA,4
12.350313438395375,TEMA,16,UP,EMA,4,SMA,16,UP,SMA,64
26.986753684670006,TEMA,2,UP,EMA,4,TEMA,2,UP,SMA,8
20.048423535039703,SMA,16,UP_DOWN,EMA,2,TEMA,8,UP_DOWN,SMA,2
21.22216297098511,EMA,8,DOWN,TEMA,8,DEMA,16,UP,DEMA,4
22.563697064579983,EMA,2,DOWN,SMA,2,SMA,2,UP,TEMA,16
10.41195930702743,DEMA,2,DOWN,TEMA,16,SMA,8,UP_DOWN,SMA,32
17.477249886548265,TEMA,8,UP,DEMA,2,SMA,8,UP,EMA,2
11.641065823685224,DEMA,8,UP,EMA,2,EMA,32,DOWN,TEMA,32
10.812857140108136,SMA,16,UP_DOWN,TEMA,2,EMA,32,DOWN,TEMA,32
15.102752634993976,SMA,8,UP,EMA,4,SMA,16,UP,DEMA,2
14.233164175657507,TEMA,16,UP,TEMA,2,SMA,16,UP,EMA,2
12.257464620781903,DEMA,8,DOWN,TEMA,2,SMA,8,DOWN,SMA,32
10.485097028962173,TEMA,8,UP,TEMA,2,SMA,16,DOWN,DEMA,16
12.650166415277866,TEMA,8,UP,DEMA,2,SMA,4,UP,EMA,4
12.893025247857679,DEMA,16,DOWN,TEMA,16,SMA,32,UP_DOWN,TEMA,8
10.588309230725358,EMA,8,DOWN,TEMA,4,TEMA,8,UP,DEMA,2
15.7476278939439,TEMA,16,UP,DEMA,4,SMA,2,UP,SMA,8
20.494267396424803,DEMA,8,DOWN,TEMA,4,SMA,16,UP,EMA,32
14.897135847785492,DEMA,8,UP,EMA,4,SMA,2,UP_DOWN,SMA,64
24.145971737523524,SMA,8,DOWN,TEMA,4,DEMA,16,UP,DEMA,8
15.101108035243826,EMA,16,UP_DOWN,SMA,8,SMA,16,DOWN,DEMA,2
12.16198587819062,DEMA,8,UP,SMA,4,EMA,2,DOWN,TEMA,32
12.02643537956341,TEMA,2,UP,EMA,2,SMA,16,UP,TEMA,32
18.249034358432866,TEMA,4,UP_DOWN,SMA,2,TEMA,8,UP_DOWN,SMA,32
37.456082570273594,EMA,8,DOWN,SMA,8,SMA,16,UP,EMA,4
10.507797935867842,SMA,4,UP,SMA,8,SMA,64,UP,TEMA,32
13.261032248503,TEMA,2,DOWN,SMA,8,SMA,64,UP_DOWN,TEMA,2
25.70855048563483,TEMA,2,UP,DEMA,4,TEMA,32,UP_DOWN,SMA,32
10.610734643356295,DEMA,2,UP,DEMA,4,SMA,2,UP_DOWN,EMA,2
12.337736692562245,SMA,2,UP,TEMA,2,TEMA,8,UP,TEMA,4
20.025979378791604,EMA,4,DOWN,SMA,2,SMA,16,UP,SMA,64
13.186603952861077,SMA,8,DOWN,TEMA,2,SMA,32,UP_DOWN,SMA,4
14.92432258918312,TEMA,2,UP,DEMA,16,TEMA,32,UP_DOWN,SMA,2
13.103927752492268,DEMA,2,DOWN,TEMA,8,SMA,32,UP_DOWN,TEMA,4
15.881069350366886,SMA,8,DOWN,TEMA,2,TEMA,16,DOWN,SMA,8
15.298489251818467,DEMA,16,DOWN,TEMA,2,DEMA,32,UP,DEMA,2
15.681815621588882,TEMA,8,UP,DEMA,4,TEMA,4,UP,EMA,8
14.326051054391144,SMA,4,UP,SMA,8,SMA,8,UP,TEMA,2
15.065701823066888,SMA,2,UP,TEMA,16,TEMA,32,UP,DEMA,4
14.09272635521009,SMA,8,UP,EMA,4,SMA,32,UP,EMA,8
13.959489515569373,TEMA,8,UP,SMA,4,SMA,32,UP,EMA,32
19.30100401467591,SMA,16,UP_DOWN,TEMA,2,DEMA,4,UP_DOWN,SMA,4
21.171012199865885,TEMA,2,UP,DEMA,4,SMA,4,UP_DOWN,SMA,64
26.270938534918542,EMA,4,DOWN,TEMA,4,SMA,8,UP,TEMA,32
19.835220591189554,DEMA,16,UP_DOWN,SMA,8,DEMA,16,UP,SMA,16
26.335525588073494,DEMA,2,DOWN,TEMA,8,TEMA,8,UP,EMA,2
24.65392183834726,EMA,4,DOWN,SMA,2,SMA,2,UP,TEMA,32
15.49660146363324,DEMA,16,DOWN,TEMA,8,SMA,4,UP,DEMA,8
11.060021501191954,DEMA,8,DOWN,DEMA,4,EMA,4,DOWN,TEMA,2
17.135770989955134,TEMA,16,DOWN,SMA,2,DEMA,4,UP,SMA,64
25.94378119122922,SMA,2,UP,SMA,4,DEMA,2,UP_DOWN,SMA,2
20.658264134979518,SMA,2,UP,SMA,4,DEMA,32,UP,SMA,64
18.838944937004257,EMA,8,DOWN,TEMA,8,SMA,64,UP,EMA,16
12.530144392580567,TEMA,4,UP_DOWN,SMA,2,SMA,32,UP_DOWN,SMA,64
16.847559712842653,EMA,8,DOWN,DEMA,32,SMA,4,UP,EMA,2
10.800773786930733,SMA,4,UP,EMA,8,SMA,8,UP,EMA,32
13.767208542145468,DEMA,8,DOWN,TEMA,2,SMA,16,DOWN,TEMA,4
15.040972379982492,SMA,16,UP_DOWN,TEMA,8,TEMA,8,UP_DOWN,SMA,8
14.35595422384192,DEMA,4,UP,SMA,4,TEMA,4,UP,TEMA,2
15.877256483878313,SMA,4,UP,EMA,8,SMA,32,UP,EMA,4
19.796314324868177,TEMA,8,UP,DEMA,4,TEMA,32,UP_DOWN,SMA,32
12.807570665784596,SMA,8,UP,TEMA,2,DEMA,32,UP_DOWN,SMA,2
15.935849753188918,TEMA,2,UP,EMA,2,TEMA,8,UP,DEMA,8
22.37429396250171,TEMA,16,DOWN,SMA,2,TEMA,4,UP_DOWN,SMA,4
16.449577442860274,EMA,8,DOWN,SMA,8,DEMA,2,UP_DOWN,SMA,32
20.048423535039703,TEMA,16,DOWN,SMA,4,TEMA,2,UP_DOWN,SMA,4
15.729080445505886,TEMA,16,UP_DOWN,SMA,16,SMA,8,DOWN,SMA,2
16.21379032787506,TEMA,4,DOWN,SMA,8,TEMA,32,UP,DEMA,2
26.74597846694374,DEMA,8,DOWN,TEMA,8,TEMA,32,UP,EMA,16
