Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
18.232838397485565,DEMA,4,UP,RSL,2,DEMA,32,DOWN,TEMA,32
15.088140240389677,DEMA,2,UP,RSL,4,DEMA,16,DOWN,SPL,2
23.937946511475943,DEMA,2,DOWN,RSL,2,SMA,16,UP,DEMA,2
10.862310870175861,EMA,2,UP,SPL,4,TEMA,32,UP,DEMA,16
20.288650769677403,TEMA,16,UP,SMA,8,TEMA,32,UP,RSL,32
10.075461602290972,TEMA,2,UP,SMA,16,DEMA,16,DOWN,RSL,8
10.992252294860123,TEMA,2,UP,RSL,8,SMA,8,UP,EMA,16
13.553773683613827,TEMA,2,UP,RSL,2,TEMA,4,DOWN,RSL,8
22.785746494215104,DEMA,8,DOWN,RSL,2,TEMA,8,UP,SMA,4
19.46624466391296,TEMA,8,DOWN,RSL,4,SMA,4,UP,DEMA,32
23.369552300600972,EMA,4,DOWN,SMA,2,TEMA,4,UP,RSL,32
11.14450563413628,EMA,2,DOWN,RSL,4,TEMA,8,UP,RSL,4
11.446739976252104,TEMA,2,UP,RSL,16,SMA,16,UP,DEMA,32
25.68316601875405,SMA,16,DOWN,SPL,2,SMA,16,UP,DEMA,2
13.9332620587369,DEMA,4,DOWN,TEMA,8,DEMA,4,UP,RSL,2
16.51033746147057,SMA,8,UP,RSL,2,TEMA,32,DOWN,RSL,2
13.476815212822459,SMA,4,DOWN,RSL,2,DEMA,16,DOWN,SMA,4
12.558535250823368,SMA,4,DOWN,TEMA,4,SMA,16,DOWN,SPL,4
18.0557334782913,DEMA,4,UP,RSL,4,EMA,4,DOWN,SMA,8
11.627484755572581,DEMA,8,UP,SMA,2,TEMA,32,UP,SPL,2
22.57471362265359,TEMA,16,DOWN,SPL,2,DEMA,2,UP,RSL,32
18.084574791627446,SMA,2,UP,SMA,16,TEMA,32,UP,SPL,8
11.337885453772458,TEMA,16,UP,SPL,8,EMA,8,DOWN,SPL,8
10.88331747961793,SMA,2,UP,TEMA,16,DEMA,2,DOWN,SPL,4
12.182936723693913,DEMA,8,UP,RSL,4,TEMA,4,DOWN,RSL,16
12.314769182340711,DEMA,8,UP,SPL,4,TEMA,16,DOWN,SPL,2
24.28715778890215,DEMA,2,DOWN,SMA,4,SMA,8,UP,SPL,4
22.57471362265359,SMA,16,DOWN,SMA,2,DEMA,32,UP,RSL,32
18.038589325162846,SMA,8,UP,RSL,2,DEMA,4,DOWN,TEMA,2
16.250637223990026,SMA,4,DOWN,RSL,2,SMA,8,UP,DEMA,8
10.995393348065477,TEMA,32,UP,TEMA,8,TEMA,8,UP,RSL,32
13.382145501576744,SMA,8,DOWN,TEMA,4,DEMA,4,DOWN,SPL,2
12.648035181725731,EMA,4,UP,SPL,4,SMA,32,UP,EMA,2
11.269132677037845,SMA,16,UP,RSL,2,DEMA,2,UP,SPL,4
14.50255380769417,DEMA,8,UP,SPL,8,TEMA,8,DOWN,SPL,4
12.209416134946224,SMA,8,UP,DEMA,4,TEMA,2,UP,RSL,2
22.23190525941969,TEMA,4,UP,DEMA,4,DEMA,16,UP,RSL,16
23.342637742693924,SMA,8,DOWN,RSL,4,TEMA,4,UP,SPL,4
16.320848199892836,TEMA,32,UP,RSL,4,EMA,32,DOWN,SPL,16
10.922038890297017,EMA,2,UP,SPL,2,TEMA,32,DOWN,RSL,32
