Expect,Profit,Number,Win rate,Win average,Loss rate,Loss average,Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
22.17492725637602,3.857174167910973,11,63.63636363636363,7.515898760072807,36.36363636363637,1.5813003263944942,SMA,16,ANY,PRICE,0,SMA,2,UP,TEMA,16
45.90742002313203,5.343649052352158,10,70.0,9.659400743113538,30.0,1.1640055245229586,PRICE,0,UP,EMA,2,PRICE,0,UP,EMA,128
46.702468052365134,7.952316011136872,10,80.0,12.354164367920811,20.0,1.7027614048620165,SMA,4,ANY,TEMA,2,SMA,2,UP,TEMA,32
47.16289202167133,4.711916508947738,12,66.66666666666666,7.484155118852897,33.33333333333334,0.8325607108625803,SMA,4,ANY,SPL,2,TEMA,32,UP_DOWN,SMA,2
27.87549888671173,5.144561876969099,14,71.42857142857143,6.700774168308767,28.57142857142857,1.3182497898646233,TEMA,16,UP,RSL,4,TEMA,16,UP_DOWN,PRICE,0
23.248886093345146,4.656394060229261,15,60.0,7.098679231290258,40.0,1.335230726476863,SMA,4,DOWN,PRICE,0,TEMA,4,UP,RSL,2
21.34391379511831,4.578152172899556,10,80.0,7.403464515835088,20.0,2.1449450259430165,SMA,8,UP,RSL,2,TEMA,16,UP_DOWN,SMA,2
93.33838323709699,6.446678832362636,10,60.0,13.353809810904467,40.0,0.6906782192687935,TEMA,4,ANY,SMA,4,TEMA,32,UP_DOWN,PRICE,0
21.52266105067046,2.9683106535156356,12,91.66666666666666,3.3426385896413624,8.333333333333343,1.149296643867359,TEMA,128,UP,RSL,4,PRICE,0,UP,TEMA,32
24.072682834706423,7.503847446157721,11,81.81818181818183,10.634859812249639,18.181818181818173,2.8337844781770514,SMA,2,ANY,TEMA,8,PRICE,0,UP,TEMA,2
22.03370916412474,4.939223669999414,13,76.92307692307693,6.444376152065064,23.076923076923066,1.7243591602192225,TEMA,8,UP,RSL,4,TEMA,128,UP_DOWN,PRICE,0
34.31094778766009,6.8214775544339075,11,90.9090909090909,8.366512556100185,9.090909090909093,1.8073949077949578,TEMA,2,ANY,SMA,4,SMA,2,UP,TEMA,64
22.55014529512424,6.00518265488846,10,70.0,11.435899558324108,30.0,2.663035016535744,SMA,2,ANY,TEMA,32,PRICE,0,UP,TEMA,8
27.856399104147542,5.031748928979547,11,72.72727272727273,8.163413304666353,27.272727272727266,1.642106429858752,SMA,4,DOWN,PRICE,0,PRICE,0,UP,TEMA,128
21.047242523712168,4.9587930925350285,11,63.63636363636363,9.724699751232906,36.36363636363637,2.141845287052501,SMA,8,ANY,RSL,2,TEMA,64,UP_DOWN,PRICE,0
28.7862879380325,5.325996476379406,10,80.0,8.451541022019773,20.0,1.8501852298026549,SMA,8,UP_DOWN,SMA,4,TEMA,8,UP_DOWN,SMA,2
37.434901020072324,6.052085447266229,11,72.72727272727273,9.629274532105265,27.272727272727266,1.4697236298824568,PRICE,0,ANY,SMA,4,SMA,2,UP,TEMA,128
20.27634727576257,3.4066464880885596,10,60.0,7.933365357971681,40.0,1.680108572691843,SMA,128,DOWN,RSL,8,SMA,8,UP_DOWN,SMA,2
30.584899752028505,1.8399211868460423,10,70.0,3.4119698756282366,30.0,0.6015782957483822,SMA,16,ANY,TEMA,4,PRICE,0,UP,SMA,4
22.637020936087016,7.781886934804766,12,58.333333333333336,15.386616623774206,41.666666666666664,2.8647346297524505,EMA,16,ANY,SPL,2,SMA,64,UP,RSL,8
45.7499867268204,5.4995782770444945,10,80.0,8.549890905873047,20.0,1.2020939612252235,SMA,16,UP,SPL,4,SMA,2,UP,TEMA,32
20.41499079058948,6.926025653746666,11,72.72727272727273,11.545612653712555,27.272727272727266,3.0841977949134836,PRICE,0,ANY,EMA,32,SMA,8,UP_DOWN,SMA,32
22.82341871148004,5.181852926939001,10,90.0,7.161405068185598,10.0,2.2704104904023694,SMA,32,ANY,SMA,4,PRICE,0,UP,TEMA,16
21.100154072271476,4.122741617593185,10,70.0,7.9049392212646366,30.0,1.9538917125780795,PRICE,0,UP,TEMA,8,PRICE,0,UP,TEMA,32
27.887903862665656,6.465920667314092,13,76.92307692307693,8.294152377661494,23.076923076923066,1.7834919229486086,SMA,8,UP,RSL,2,SMA,4,UP,TEMA,64
39.51518393613255,6.219796644913232,12,91.66666666666666,6.904477173284102,8.333333333333343,1.3116891671663353,SMA,8,UP,RSL,2,TEMA,4,UP_DOWN,PRICE,0
27.641589603451695,4.172938907039747,12,66.66666666666666,6.88843316323695,33.33333333333334,1.2580496053546604,EMA,32,ANY,RSL,4,PRICE,0,UP_DOWN,SMA,16
23.54679202109975,4.422994539297005,10,60.0,10.098245871602492,40.0,1.87838518951272,SMA,2,UP,SMA,8,TEMA,16,UP_DOWN,SMA,2
30.808076663617737,4.354131758385425,13,61.53846153846154,7.210672893045457,38.46153846153846,1.0871604087477096,EMA,8,ANY,SMA,2,EMA,2,UP,RSL,2
34.750625835006154,5.387403845726808,11,72.72727272727273,8.609618537288824,27.272727272727266,1.409367383196302,SMA,32,ANY,SMA,4,PRICE,0,UP,TEMA,64
20.330629149255937,3.1659644342817947,11,63.63636363636363,6.2363228173762275,36.36363636363637,1.4156716275630146,EMA,32,DOWN,SMA,4,EMA,8,UP,RSL,2
20.48734592880102,4.443627156546886,11,63.63636363636363,8.744379978547824,36.36363636363637,1.9717834928180338,SMA,2,ANY,EMA,32,SMA,32,UP,SPL,2
69.29986226761285,8.309529443821305,10,80.0,12.76406133596574,20.0,1.1990686809351345,SMA,4,ANY,TEMA,4,PRICE,0,UP,TEMA,32
26.019865219691514,5.528707278143407,13,84.61538461538461,6.328492195384045,15.384615384615387,1.6344634057518093,TEMA,8,ANY,RSL,4,PRICE,0,UP,TEMA,128
32.337930739109694,5.709244677777819,11,63.63636363636363,10.704416717647883,36.36363636363637,1.604995222550336,SMA,8,ANY,SMA,16,TEMA,4,UP,RSL,2
21.100239135307252,3.608598726539025,16,87.5,3.2457825674503726,12.5,1.0688856129184572,EMA,64,DOWN,RSL,4,PRICE,0,UP,SMA,4
29.099838361185466,2.0480043878912895,11,63.63636363636363,3.8764675147438754,36.36363636363637,0.6398049871279134,SMA,2,UP,EMA,2,SMA,4,UP,EMA,8
21.533419413205724,3.2172772661361244,13,92.3076923076923,3.3130519864584045,7.692307692307693,1.149296643867359,TEMA,64,UP,RSL,4,PRICE,0,UP,TEMA,8
26.377460151232004,6.466949003079794,15,86.66666666666667,6.220947296035472,13.333333333333329,1.6344634057518093,TEMA,64,ANY,RSL,4,PRICE,0,UP,TEMA,4
48.20769443241313,7.955385030945627,12,75.0,11.06557764796672,25.0,1.3751928201176515,SMA,16,UP_DOWN,SMA,4,SMA,32,DOWN,SPL,4
30.808076663617737,4.354131758385425,13,61.53846153846154,7.210672893045457,38.46153846153846,1.0871604087477096,EMA,16,DOWN,SMA,2,EMA,4,UP,RSL,2
20.23795324464734,4.020893183449439,10,70.0,7.744448979607223,30.0,1.9868082186190985,SMA,16,ANY,SMA,2,SMA,2,UP,TEMA,4
33.19758039113044,3.0055362943831105,10,60.0,6.614637920731622,40.0,0.9053479979481018,SMA,8,UP_DOWN,SMA,64,SMA,4,UP_DOWN,SMA,2
21.88855877374135,5.442815177037772,13,69.23076923076923,8.10720752178195,30.769230769230774,1.9127713928960688,SMA,16,UP,RSL,4,SMA,16,DOWN,SPL,8
51.48722037201771,2.7183319869928417,10,90.0,3.6831051456211807,10.0,0.5279624666765272,SMA,32,DOWN,SPL,8,PRICE,0,UP_DOWN,SMA,8
23.487448997826803,6.197353443792167,13,69.23076923076923,9.16521686701072,30.769230769230774,2.029677619397617,SMA,8,ANY,RSL,4,PRICE,0,UP,TEMA,4
54.84802909937877,7.661566692153136,11,90.9090909090909,9.320868379000261,9.090909090909093,1.2698834841649784,SMA,8,UP_DOWN,SMA,4,TEMA,128,UP_DOWN,PRICE,0
43.86559733202935,7.215449978165188,10,80.0,11.234399846026344,20.0,1.644899515114247,SMA,4,ANY,TEMA,64,PRICE,0,UP,TEMA,2
20.300801022251992,6.9447048277438705,13,92.3076923076923,7.16399340946332,7.692307692307693,2.631462980633387,TEMA,2,ANY,SPL,2,PRICE,0,UP,TEMA,4
36.570531592135275,4.794578758737823,12,66.66666666666666,7.738138881927073,33.33333333333334,1.092541487640677,PRICE,0,UP,EMA,8,PRICE,0,UP,EMA,32
23.042479237853716,5.481988053505256,14,71.42857142857143,7.258122547045045,28.57142857142857,1.6993422070968442,PRICE,0,UP,EMA,8,SMA,8,DOWN,SPL,2
20.882255523442634,6.0445970598273,11,90.9090909090909,7.516662769856099,9.090909090909093,2.631462980633387,TEMA,4,ANY,SMA,2,PRICE,0,UP,TEMA,128
50.00037644359217,5.7073278772094165,14,71.42857142857143,7.174924018810887,28.57142857142857,0.8153264153989674,PRICE,0,UP,SMA,8,TEMA,2,UP_DOWN,PRICE,0
38.297722128303754,4.118442190378655,10,60.0,8.95380120357011,40.0,1.0753752342192016,SMA,4,ANY,EMA,64,SMA,32,UP,SPL,2
69.29986226761285,8.309529443821305,10,80.0,12.76406133596574,20.0,1.1990686809351345,SMA,4,ANY,TEMA,8,PRICE,0,UP,TEMA,32
72.650579478142,5.0178172862809065,10,60.0,10.49608671874101,40.0,0.6906782192687935,TEMA,2,ANY,SMA,4,TEMA,4,UP_DOWN,PRICE,0
21.373994841120403,5.023547095463296,13,69.23076923076923,7.501586894717131,30.769230769230774,1.8079292267236582,SMA,4,DOWN,PRICE,0,TEMA,4,UP_DOWN,PRICE,0
21.423739100188257,6.197489647725628,10,70.0,11.864045477637148,30.0,2.8928141902508364,SMA,8,UP,SMA,128,SMA,32,UP_DOWN,PRICE,0
42.981669300226606,4.294181897598842,12,66.66666666666666,6.857553201829553,33.33333333333334,0.8325607108625803,SMA,4,ANY,PRICE,0,TEMA,8,UP_DOWN,SMA,2
63.00870125839794,7.555176030534317,10,80.0,11.63253121603526,20.0,1.1990686809351345,SMA,4,ANY,TEMA,2,PRICE,0,UP,TEMA,16
63.80799987750237,4.407079573049672,10,60.0,9.274611292278541,40.0,0.6906782192687935,TEMA,8,ANY,SMA,4,TEMA,2,UP_DOWN,PRICE,0
170.20675777187267,2.1623808384481102,12,91.66666666666666,2.368585487298095,8.333333333333343,0.10587029890172062,SMA,2,ANY,EMA,64,SMA,4,UP,EMA,8
22.507576098717916,5.163662112479595,12,58.333333333333336,10.217580555960277,41.666666666666664,1.9118237083933594,EMA,4,DOWN,RSL,4,SMA,4,UP_DOWN,SMA,8
36.5247123730917,1.51292509726958,11,72.72727272727273,2.410598865928568,27.272727272727266,0.3765632533978618,SMA,2,ANY,EMA,32,SMA,4,UP,EMA,16
28.804884434865823,6.480940183563273,10,70.0,12.074445257038311,30.0,2.249944865502968,PRICE,0,ANY,EMA,4,SMA,64,UP_DOWN,PRICE,0
26.44051085159955,3.563169683272785,12,58.333333333333336,6.9104441976948925,41.666666666666664,1.1230146369181653,PRICE,0,UP,EMA,32,PRICE,0,UP,EMA,64
24.500585903268476,3.933576031578003,13,61.53846153846154,6.672240414054935,38.46153846153846,1.2350021867006888,EMA,2,ANY,SMA,4,EMA,8,UP,RSL,2
27.58704413212563,2.497284861225907,12,91.66666666666666,2.792889415913326,8.333333333333343,0.7543652403357015,SMA,128,UP_DOWN,PRICE,0,SMA,8,UP_DOWN,SMA,2
22.438274173357925,3.9029815301466044,11,63.63636363636363,7.5944256667624614,36.36363636363637,1.5813003263944942,SMA,16,ANY,PRICE,0,SMA,2,UP,TEMA,2
180.25180162307745,2.0991643326949743,11,90.9090909090909,2.5295842291241413,9.090909090909093,0.10587029890172062,SMA,2,UP,EMA,64,SMA,4,UP,EMA,32
180.25180162307745,2.0991643326949743,11,90.9090909090909,2.5295842291241413,9.090909090909093,0.10587029890172062,SMA,2,UP,EMA,64,SMA,4,UP,EMA,2
22.166565277506763,4.224042170486107,10,70.0,8.057897285174418,30.0,1.905591650129215,PRICE,0,UP,SMA,8,TEMA,4,UP_DOWN,SMA,2
20.236947809266265,3.924298653393579,15,53.333333333333336,7.017633490897191,46.666666666666664,1.2927834409220833,EMA,32,ANY,RSL,4,EMA,2,UP,RSL,8
25.85007253805003,6.17980423195544,11,81.81818181818183,8.722695183335086,18.181818181818173,2.1733029332752523,PRICE,0,UP,SMA,4,PRICE,0,UP,TEMA,128
23.647873235570145,7.143975398858376,11,81.81818181818183,10.135599537953453,18.181818181818173,2.746345527640287,PRICE,0,ANY,TEMA,8,PRICE,0,UP,TEMA,64
31.780477451131713,4.610108571903268,12,75.0,6.54975871543903,25.0,1.2088418587040195,SMA,2,ANY,EMA,4,SMA,8,DOWN,SPL,2
34.51032110336434,4.792019873640171,10,70.0,8.809995151102925,30.0,1.3885758580128094,SMA,2,UP,SMA,4,SMA,2,UP,TEMA,2
26.029802807739483,6.171455698155356,13,61.53846153846154,10.397048505351863,38.46153846153846,1.8237839329901278,SMA,8,DOWN,RSL,4,TEMA,16,UP_DOWN,PRICE,0
46.702468052365134,7.952316011136872,10,80.0,12.354164367920811,20.0,1.7027614048620165,SMA,4,ANY,TEMA,4,SMA,2,UP,TEMA,16
23.143401493697496,3.603980254591974,11,63.63636363636363,6.987207080765107,36.36363636363637,1.4156716275630146,EMA,8,DOWN,SMA,4,EMA,8,UP,RSL,2
72.650579478142,5.0178172862809065,10,60.0,10.49608671874101,40.0,0.6906782192687935,TEMA,2,ANY,SMA,4,TEMA,2,UP_DOWN,PRICE,0
23.90684592868765,7.007107179765353,12,75.0,10.156977475742544,25.0,2.442503708166214,SMA,16,DOWN,SPL,4,SMA,64,UP,RSL,2
46.85324869715824,7.977990357392262,10,80.0,12.392675887303897,20.0,1.7027614048620165,SMA,4,ANY,TEMA,16,SMA,2,UP,TEMA,16
24.694170409336106,5.393719084386287,11,72.72727272727273,8.835194800841338,27.272727272727266,1.9856431313650849,SMA,4,UP_DOWN,SMA,2,SMA,2,UP,TEMA,16
26.019865219691514,5.528707278143407,13,84.61538461538461,6.328492195384045,15.384615384615387,1.6344634057518093,TEMA,4,ANY,RSL,4,PRICE,0,UP,TEMA,128
21.093721274290342,4.467167925396045,14,57.14285714285714,7.835272271292704,42.85714285714286,1.5126938442648477,TEMA,64,ANY,RSL,4,TEMA,2,UP_DOWN,PRICE,0
21.798840890740166,5.366048150111511,16,62.5,7.362365603333073,37.5,1.5385130386654329,TEMA,16,ANY,RSL,4,TEMA,8,UP_DOWN,PRICE,0
20.211497674943246,6.583397684063873,10,90.0,9.139780663436504,10.0,3.2572537621620654,SMA,16,UP,RSL,2,EMA,4,DOWN,SMA,2
20.552524635382795,1.916277286530492,10,70.0,3.6846384128748997,30.0,0.9323804839194642,EMA,128,ANY,RSL,16,SMA,2,UP_DOWN,PRICE,0
20.236947809266265,3.924298653393579,15,53.333333333333336,7.017633490897191,46.666666666666664,1.2927834409220833,EMA,32,ANY,RSL,4,EMA,4,UP,RSL,8
24.611031708149756,5.34872274022521,10,80.0,8.56640984365663,20.0,2.1733029332752523,SMA,2,UP,SMA,4,PRICE,0,UP,TEMA,128
30.027119112663854,4.379928568111154,11,54.54545454545454,9.864900777160576,45.45454545454546,1.326052369125921,SMA,2,ANY,SMA,4,TEMA,128,UP_DOWN,SMA,2
22.404731075315368,6.2075525481512726,12,83.33333333333334,7.910836996455764,16.666666666666657,2.308869693371186,SMA,8,UP_DOWN,SMA,2,SMA,4,UP,TEMA,64
69.00532327054043,5.282315312891355,10,80.0,8.114846441068396,20.0,0.7654938869254551,SMA,8,DOWN,SPL,2,TEMA,2,UP_DOWN,PRICE,0
23.042479237853716,5.481988053505256,14,71.42857142857143,7.258122547045045,28.57142857142857,1.6993422070968442,PRICE,0,ANY,EMA,8,SMA,8,DOWN,SPL,2
21.784298746133885,5.261268194251194,12,66.66666666666666,8.898221157310932,33.33333333333334,2.0126377318682813,SMA,2,ANY,EMA,8,SMA,32,UP,SPL,2
24.29947085381688,5.918411058623621,12,66.66666666666666,9.89245539763424,33.33333333333334,2.029677619397617,SMA,8,ANY,RSL,4,PRICE,0,UP,TEMA,32
23.143401493697496,3.603980254591974,11,63.63636363636363,6.987207080765107,36.36363636363637,1.4156716275630146,EMA,2,DOWN,SMA,4,EMA,8,UP,RSL,2
39.650056501895335,4.763932223006897,10,80.0,7.446271943232642,20.0,1.2014944348891845,SMA,32,ANY,SPL,2,PRICE,0,UP,TEMA,4
23.675381881005688,7.683033588983091,12,83.33333333333334,9.760499839521259,16.666666666666657,2.7042976637077487,PRICE,0,ANY,SMA,128,SMA,8,UP,SMA,64
24.038097110071703,8.537632873364103,11,90.9090909090909,10.56804209531099,9.090909090909093,3.22882647274065,SMA,8,UP,SMA,16,SMA,32,DOWN,SPL,4
53.287943311505046,3.757190019193794,14,64.28571428571429,5.289377640766081,35.71428571428571,0.5036237073138409,SMA,128,UP,RSL,4,SMA,4,UP,SPL,2
23.502315187725316,7.609862469936071,15,93.33333333333333,6.676925943442474,6.666666666666671,2.1586135689617834,SMA,8,UP_DOWN,SMA,2,PRICE,0,UP,TEMA,64
20.143545046453056,5.266082051982875,11,72.72727272727273,8.79035411047337,27.272727272727266,2.376616086664152,SMA,4,UP_DOWN,PRICE,0,TEMA,64,UP_DOWN,SMA,2
25.665382003184607,4.736673820549075,14,71.42857142857143,6.211308500604739,28.57142857142857,1.3182497898646233,TEMA,8,UP,RSL,4,TEMA,8,UP_DOWN,PRICE,0
23.8458294839071,6.502857906419951,11,72.72727272727273,10.68396027639437,27.272727272727266,2.479129111371847,SMA,16,UP_DOWN,SMA,8,SMA,32,DOWN,SPL,4
21.312855144549886,1.9871690193380864,10,70.0,3.8061670976879185,30.0,0.9323804839194642,EMA,32,DOWN,RSL,16,SMA,2,UP_DOWN,PRICE,0
21.44048419175734,4.540604383690076,14,57.14285714285714,7.94542695873375,42.85714285714286,1.5126938442648477,TEMA,128,ANY,RSL,4,TEMA,4,UP_DOWN,PRICE,0
78.42036325231369,6.4878953355521,11,72.72727272727273,10.013884861976534,27.272727272727266,0.7521116230623571,SMA,8,ANY,SMA,16,TEMA,8,UP,SPL,2
21.52266105067046,2.9683106535156356,12,91.66666666666666,3.3426385896413624,8.333333333333343,1.149296643867359,TEMA,128,UP,RSL,4,PRICE,0,UP,TEMA,8
32.887870192969864,6.195231755616835,10,80.0,9.76378355290455,20.0,1.8837436779171952,SMA,16,UP_DOWN,SMA,8,EMA,32,DOWN,SMA,2
53.00668285403855,6.162535826989895,11,63.63636363636363,11.168293113952029,36.36363636363637,1.056905468446363,PRICE,0,UP,EMA,16,SMA,64,UP,SPL,2
21.373994841120403,5.023547095463296,13,69.23076923076923,7.501586894717131,30.769230769230774,1.8079292267236582,SMA,4,DOWN,PRICE,0,TEMA,8,UP_DOWN,PRICE,0
23.995499943703823,4.333491582442542,10,70.0,8.202825618948092,30.0,1.805960114442044,SMA,16,DOWN,RSL,4,PRICE,0,UP,TEMA,2
35.92853486009299,2.2078481749433316,11,54.54545454545454,4.881235025554392,45.45454545454546,0.5586464108012734,SMA,16,UP_DOWN,SMA,64,PRICE,0,UP,SMA,16
28.804884434865823,6.480940183563273,10,70.0,12.074445257038311,30.0,2.249944865502968,PRICE,0,UP,EMA,4,SMA,64,UP_DOWN,PRICE,0
296.6206521521935,3.7683332799122247,10,70.0,6.514446554849223,30.0,0.12704217499928916,SMA,4,ANY,EMA,64,PRICE,0,UP,EMA,128
56.830676018756094,8.001451922940388,10,80.0,12.354164367920811,20.0,1.4079459340409102,SMA,4,ANY,TEMA,4,SMA,2,UP,TEMA,8
25.18969570586962,4.920568961226987,13,61.53846153846154,8.31999069147578,38.46153846153846,1.5026195994164795,PRICE,0,UP,SMA,2,TEMA,2,UP_DOWN,SMA,2
25.84403702765236,5.998069997574976,10,80.0,9.577322977705434,20.0,2.3208719253718826,SMA,16,UP_DOWN,SMA,8,EMA,8,UP,RSL,2
25.17873500236007,5.2015072963097175,10,70.0,9.802226843104204,30.0,2.0658334486709387,PRICE,0,UP_DOWN,SMA,8,PRICE,0,UP,TEMA,32
30.836982166583066,6.130806499361076,11,90.9090909090909,7.537707290012787,9.090909090909093,1.8073949077949578,TEMA,8,ANY,SMA,4,PRICE,0,UP,TEMA,64
21.450553504504573,3.6819480909534774,11,63.63636363636363,7.203589778642349,36.36363636363637,1.5604378397636793,SMA,2,UP_DOWN,SMA,4,TEMA,4,UP_DOWN,SMA,2
32.337930739109694,5.709244677777819,11,63.63636363636363,10.704416717647883,36.36363636363637,1.604995222550336,SMA,8,ANY,SMA,16,TEMA,32,UP,RSL,2
21.090732528389577,1.9664587401035856,10,70.0,3.7706637618573455,30.0,0.9323804839194642,EMA,2,DOWN,RSL,16,SMA,2,UP_DOWN,PRICE,0
24.030231086529113,3.5612865526543587,12,58.333333333333336,6.987207080765107,41.666666666666664,1.2350021867006888,EMA,8,ANY,SMA,4,EMA,4,UP,RSL,2
20.236947809266265,3.924298653393579,15,53.333333333333336,7.017633490897191,46.666666666666664,1.2927834409220833,EMA,32,DOWN,RSL,4,EMA,4,UP,RSL,8
37.458202834065375,5.284601120316871,11,81.81818181818183,7.331144812926415,18.181818181818173,1.282544936267648,SMA,2,ANY,SMA,16,SMA,2,UP,TEMA,64
21.44048419175734,4.540604383690076,14,57.14285714285714,7.94542695873375,42.85714285714286,1.5126938442648477,TEMA,128,ANY,RSL,4,TEMA,2,UP_DOWN,PRICE,0
27.062008947496803,5.307823597297386,12,83.33333333333334,6.696280997907225,16.666666666666657,1.6344634057518093,TEMA,128,ANY,RSL,4,PRICE,0,UP,TEMA,128
31.14753183358194,5.166514123408014,11,72.72727272727273,8.31524508602671,27.272727272727266,1.5079304024391718,SMA,4,DOWN,PRICE,0,TEMA,128,UP_DOWN,PRICE,0
23.687404815257466,8.03623058682841,11,72.72727272727273,13.21092005333517,27.272727272727266,3.0841977949134836,PRICE,0,UP,EMA,8,SMA,8,UP_DOWN,SMA,32
41.30726587008571,5.41558820448869,12,66.66666666666666,8.669653050553373,33.33333333333334,1.092541487640677,PRICE,0,ANY,EMA,2,PRICE,0,UP,EMA,32
24.0139279740511,5.235099921672635,10,90.0,7.222358394935191,10.0,2.1800264943450998,SMA,4,UP,SMA,8,PRICE,0,UP,TEMA,128
217.39603564404888,2.325564446953083,11,81.81818181818183,3.1223634315717104,18.181818181818173,0.09724876035419783,SMA,2,ANY,EMA,8,SMA,4,UP,EMA,32
23.487448997826803,6.197353443792167,13,69.23076923076923,9.16521686701072,30.769230769230774,2.029677619397617,SMA,8,ANY,RSL,4,PRICE,0,UP,TEMA,2
26.418084635760952,7.738751290031998,11,72.72727272727273,12.6067650662489,27.272727272727266,2.663035016535744,SMA,2,ANY,TEMA,16,PRICE,0,UP,TEMA,8
21.63602199088915,7.340274844649994,11,72.72727272727273,12.166986440067548,27.272727272727266,3.0841977949134836,PRICE,0,ANY,EMA,64,SMA,8,UP_DOWN,SMA,32
44.116456776611614,4.605570486349948,13,76.92307692307693,5.767597847296161,23.076923076923066,0.8030442122540743,SMA,128,UP,RSL,4,SMA,128,UP,RSL,2
73.8786618812131,8.094279605021258,11,90.9090909090909,9.812737167652374,9.090909090909093,0.9960164162686311,SMA,16,UP,SPL,8,PRICE,0,UP,TEMA,64
36.79814077419258,7.597702901033003,16,75.0,8.027848212113131,25.0,1.290435933240385,SMA,16,DOWN,SPL,4,SMA,32,UP,SPL,2
20.98020458306844,3.236105931276287,13,61.53846153846154,5.595724668166744,38.46153846153846,1.186505234003701,SMA,128,UP,SPL,2,SMA,16,UP,SPL,2
25.62993227408067,6.076649629062149,13,61.53846153846154,10.254839401712053,38.46153846153846,1.8237839329901278,SMA,8,DOWN,RSL,4,TEMA,4,UP_DOWN,PRICE,0
25.489831354638998,3.808399091722105,13,92.3076923076923,3.904173812044385,7.692307692307693,1.149296643867359,TEMA,16,UP,RSL,4,PRICE,0,UP,TEMA,64
33.99516808847283,3.579500292410733,11,90.9090909090909,4.391122518421218,9.090909090909093,0.9572216752833924,EMA,128,ANY,RSL,8,SMA,2,UP,SMA,4
21.090732528389577,1.9664587401035856,10,70.0,3.7706637618573455,30.0,0.9323804839194642,EMA,8,ANY,RSL,16,SMA,2,UP_DOWN,PRICE,0
35.568335744687246,3.61657861504886,12,75.0,5.104548502012498,25.0,0.8473310458420542,EMA,128,DOWN,RSL,4,SMA,2,UP,SMA,4
23.49184531964008,5.333613205262064,10,90.0,7.363752105949682,10.0,2.2704104904023694,SMA,32,ANY,SMA,4,PRICE,0,UP,TEMA,2
21.074663982903576,3.1232707323441793,12,58.333333333333336,6.2363228173762275,41.666666666666664,1.2350021867006888,EMA,32,ANY,SMA,4,EMA,8,UP,RSL,2
217.39603564404888,2.325564446953083,11,81.81818181818183,3.1223634315717104,18.181818181818173,0.09724876035419783,SMA,2,ANY,EMA,8,SMA,4,UP,EMA,2
36.44693804641286,10.476569691540899,13,84.61538461538461,11.831009151023052,15.384615384615387,2.2111321813814016,SMA,16,UP,RSL,4,SMA,32,DOWN,SPL,16
29.17096936038604,4.109623805655289,12,91.66666666666666,4.589953700703481,8.333333333333343,1.174005039874828,SMA,128,UP,RSL,4,SMA,16,DOWN,SPL,4
24.030231086529113,3.5612865526543587,12,58.333333333333336,6.987207080765107,41.666666666666664,1.2350021867006888,EMA,8,ANY,SMA,4,EMA,8,UP,RSL,2
63.66299575262838,8.119228565275494,12,75.0,11.179900597220527,25.0,1.0627875305596035,SMA,4,ANY,TEMA,2,SMA,2,UP,TEMA,64
27.062008947496803,5.307823597297386,12,83.33333333333334,6.696280997907225,16.666666666666657,1.6344634057518093,TEMA,128,ANY,RSL,4,PRICE,0,UP,TEMA,64
42.981669300226606,4.294181897598842,12,66.66666666666666,6.857553201829553,33.33333333333334,0.8325607108625803,SMA,4,ANY,PRICE,0,TEMA,2,UP_DOWN,SMA,2
30.808076663617737,4.354131758385425,13,61.53846153846154,7.210672893045457,38.46153846153846,1.0871604087477096,EMA,16,DOWN,SMA,2,EMA,8,UP,RSL,2
21.76090130169089,2.6305488376610726,10,70.0,5.02758737543499,30.0,1.2088418587040195,SMA,2,UP,EMA,32,SMA,8,DOWN,SPL,2
36.003959979760296,5.009384079357915,11,72.72727272727273,7.98839743632208,27.272727272727266,1.2648568460938872,SMA,2,ANY,EMA,4,PRICE,0,UP,EMA,64
21.450553504504573,3.6819480909534774,11,63.63636363636363,7.203589778642349,36.36363636363637,1.5604378397636793,SMA,2,UP_DOWN,SMA,4,TEMA,16,UP_DOWN,SMA,2
24.42154987863491,7.340111077889625,13,69.23076923076923,10.814366132828393,30.769230769230774,2.3119905651950106,SMA,16,UP,SPL,4,TEMA,4,UP_DOWN,PRICE,0
29.607715557404006,5.070731317816925,14,64.28571428571429,7.440593537677096,35.71428571428571,1.2233132050581532,PRICE,0,UP,SMA,8,TEMA,8,UP,RSL,2
57.01302923015891,8.02712626919578,10,80.0,12.392675887303897,20.0,1.4079459340409102,SMA,4,ANY,TEMA,16,SMA,2,UP,TEMA,4
29.8865992332377,4.097592623734486,13,61.53846153846154,6.805546050917686,38.46153846153846,1.05465138450553,TEMA,64,UP,RSL,4,TEMA,4,UP_DOWN,PRICE,0
21.373994841120403,5.023547095463296,13,69.23076923076923,7.501586894717131,30.769230769230774,1.8079292267236582,SMA,4,DOWN,PRICE,0,TEMA,32,UP_DOWN,PRICE,0
20.974912454476144,1.4761838952239745,11,63.63636363636363,2.896203813028478,36.36363636363637,0.6398049871279134,SMA,2,UP,EMA,16,SMA,4,UP,EMA,2
43.86559733202935,7.215449978165188,10,80.0,11.234399846026344,20.0,1.644899515114247,SMA,4,ANY,TEMA,64,PRICE,0,UP,TEMA,4
