PRICE_0,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,SMA_64,SMA_128,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,EMA_64,EMA_128,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,DEMA_64,DEMA_128,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,TEMA_64,TEMA_128,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,RSL_64,RSL_128,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32,SPL_64,SPL_128
9342.1,9368.07,9395.46,9413.5875,9425.463125,9543.674375,9622.158125,9490.372656,8436.236897,8436.236866,8436.238091,8436.239155,8436.169098,8435.412649,8430.888131,8678.668782,8678.669015,8678.660242,8678.6499,8678.961337,8681.297828,8688.768033,9164.576699,9164.57612,9164.596675,9164.627486,9164.399876,9164.874428,9176.95798,9394.04,9426.34,9473.34,9495.6,9889.17,9889.17,10200.77,9342.1,9342.1,9342.1,9342.1,9280.4,9280.4,8720.34
9163.99,9253.045,9329.8725,9383.57625,9404.7375,9525.950625,9615.000469,9491.509688,8437.698248,8437.698218,8437.69944,8437.700502,8437.630586,8436.875655,8432.360223,8681.101739,8681.101972,8681.093214,8681.082891,8681.393843,8683.727158,8691.19143,9167.003593,9167.003015,9167.023544,9167.054312,9166.826675,9167.297104,9179.350471,9342.1,9419.36,9473.34,9473.34,9889.17,9889.17,10200.77,9163.99,9163.99,9163.99,9163.99,9163.99,9163.99,8720.34
9123.3,9143.645,9255.8575,9339.82125,9386.330625,9505.665313,9603.967812,9494.657813,8439.073578,8439.073547,8439.074767,8439.075827,8439.006051,8438.252635,8433.74626,8683.361368,8683.3616,8683.352857,8683.342553,8683.653021,8685.983167,8693.441505,9169.171018,9169.170441,9169.190943,9169.221668,9168.994005,9169.460328,9181.483594,9163.99,9394.04,9434.81,9473.34,9889.17,9889.17,10200.77,9123.3,9123.3,9123.3,9123.3,9123.3,9123.3,8726.6
9117.69,9120.495,9186.77,9300.18125,9366.735625,9485.765,9593.031094,9497.244688,8440.433531,8440.4335,8440.434717,8440.435775,8440.366139,8439.614233,8435.116889,8685.588993,8685.589225,8685.580497,8685.570212,8685.880197,8688.20718,8695.659584,9171.291011,9171.290435,9171.310911,9171.341593,9171.113904,9171.576136,9183.569385,9123.3,9342.1,9426.34,9473.34,9889.17,9889.17,10200.77,9117.69,9117.69,9117.69,9117.69,9117.69,9117.69,8726.6
9298,9207.845,9175.745,9285.6025,9356.29,9471.705937,9585.358281,9500.609453,8442.15038,8442.15035,8442.151565,8442.15262,8442.083124,8441.332723,8436.844383,8688.528454,8688.528686,8688.519973,8688.509705,8688.81921,8691.143036,8698.589506,9174.478259,9174.477683,9174.498133,9174.528772,9174.301059,9174.759216,9186.722532,9298,9298,9426.34,9473.34,9889.17,9889.17,10200.77,9117.69,9117.69,9117.69,9117.69,9117.69,9117.69,8726.6
9418.57,9358.285,9239.39,9284.63125,9356.916875,9461.98625,9579.451719,9505.813828,8444.10322,8444.103189,8444.104402,8444.105455,8444.036098,8443.287197,8438.807834,8691.93747,8691.937702,8691.929004,8691.918755,8692.227779,8694.548455,8701.988991,9178.368641,9178.368066,9178.38849,9178.419086,9178.191349,9178.645446,9190.578913,9418.57,9418.57,9419.36,9473.34,9889.17,9889.17,10200.77,9298,9117.69,9117.69,9117.69,9117.69,9117.69,8726.6
9426.02,9422.295,9315.07,9285.46375,9356.174375,9451.601563,9574.004531,9510.841797,8446.065091,8446.065061,8446.066271,8446.067322,8445.998103,8445.2507,8440.780286,8695.362121,8695.362352,8695.353669,8695.343438,8695.651983,8697.969516,8705.404118,9182.281256,9182.280683,9182.301081,9182.331634,9182.103874,9182.553926,9194.457628,9426.02,9426.02,9426.02,9473.34,9889.17,9889.17,10200.77,9418.57,9117.69,9117.69,9117.69,9117.69,9117.69,8726.6
9562.51,9494.265,9426.275,9306.5225,9366.0125,9442.549375,9571.909375,9515.798438,8448.293524,8448.293494,8448.294701,8448.295751,8448.22667,8447.480758,8443.019267,8699.31694,8699.31717,8699.308502,8699.29829,8699.606357,8701.920753,8709.34942,9186.987121,9186.986548,9187.006921,9187.037431,9186.809648,9187.255672,9199.129691,9562.51,9562.51,9562.51,9562.51,9889.17,9889.17,10200.77,9426.02,9298,9117.69,9117.69,9117.69,9117.69,8726.6
9504.09,9533.3,9477.7975,9326.77125,9370.179375,9430.645938,9568.664687,9520.515156,8450.398801,8450.398771,8450.399976,8450.401023,8450.332081,8449.587656,8445.135061,8703.022751,8703.022981,8703.014328,8703.004134,8703.311724,8705.622989,8713.045723,9191.317852,9191.317279,9191.337626,9191.368094,9191.14029,9191.582299,9203.426719,9562.51,9562.51,9562.51,9562.51,9889.17,9889.17,10200.77,9504.09,9418.57,9117.69,9117.69,9117.69,9117.69,8726.6
9509.94,9507.015,9500.64,9370.015,9376.795625,9418.795,9565.304375,9525.250938,8452.509441,8452.509411,8452.510614,8452.511659,8452.442853,8451.699911,8447.256187,8706.736591,8706.736821,8706.728183,8706.718007,8707.025121,8709.333263,8716.750061,9195.658999,9195.658428,9195.678749,9195.709174,9195.481349,9195.91936,9207.734263,9509.94,9562.51,9562.51,9562.51,9796.47,9889.17,10200.77,9504.09,9426.02,9117.69,9117.69,9117.69,9117.69,8726.6
9452.62,9481.28,9507.29,9411.18,9375.500625,9408.049688,9562.670937,9529.119141,8454.499711,8454.499681,8454.500881,8454.501924,8454.433256,8453.691792,8449.256911,8710.207245,8710.207475,8710.198851,8710.188694,8710.495333,8712.800357,8720.211222,9199.634112,9199.633541,9199.653836,9199.684219,9199.456374,9199.890402,9211.67587,9509.94,9562.51,9562.51,9562.51,9788.57,9889.17,10200.77,9452.62,9452.62,9117.69,9117.69,9117.69,9117.69,8726.6
9507.52,9480.07,9493.5425,9459.90875,9380.045,9399.266875,9560.660625,9534.106406,8456.593191,8456.593161,8456.594359,8456.5954,8456.526867,8455.786878,8451.360814,8713.881678,8713.881907,8713.873298,8713.863159,8714.169325,8716.471237,8723.876168,9203.913338,9203.912768,9203.933038,9203.963379,9203.735514,9204.165574,9215.92169,9507.52,9509.94,9562.51,9562.51,9562.51,9889.17,10200.77,9452.62,9452.62,9298,9117.69,9117.69,9117.69,8726.6
9525.59,9516.555,9498.9175,9488.3575,9386.98,9399.406875,9559.344219,9540.348516,8458.716322,8458.716293,8458.717488,8458.718527,8458.650131,8457.911611,8453.494337,8717.612724,8717.612953,8717.604359,8717.594238,8717.899932,8720.198739,8727.597736,9208.275856,9208.275287,9208.295531,9208.325829,9208.097946,9208.524053,9220.250898,9525.59,9525.59,9562.51,9562.51,9562.51,9889.17,10200.77,9507.52,9452.62,9418.57,9117.69,9117.69,9117.69,8800
9460.37,9492.98,9486.525,9493.5825,9389.106875,9405.014375,9555.696094,9545.507656,8460.70373,8460.703701,8460.704894,8460.705931,8460.63767,8459.900616,8455.492106,8721.069914,8721.070142,8721.061563,8721.05146,8721.356683,8723.652391,8731.045454,9212.226373,9212.225804,9212.246023,9212.276279,9212.048378,9212.470546,9224.168202,9525.59,9525.59,9562.51,9562.51,9562.51,9889.17,10200.77,9460.37,9452.62,9426.02,9117.69,9117.69,9117.69,8828.9
9513,9486.685,9501.62,9504.455,9394.959375,9412.283125,9553.529375,9550.75625,8462.789551,8462.789521,8462.790712,8462.791746,8462.723621,8461.988028,8457.588257,8724.721332,8724.72156,8724.712995,8724.70291,8725.007663,8727.300279,8734.687409,9216.466735,9216.466167,9216.48636,9216.516575,9216.288656,9216.706902,9228.375449,9513,9525.59,9562.51,9562.51,9562.51,9889.17,10200.77,9460.37,9460.37,9452.62,9117.69,9117.69,9117.69,8828.9
9478.61,9495.805,9494.3925,9493.9675,9400.245,9415.882188,9550.735937,9555.832109,8464.801076,8464.801047,8464.802235,8464.803268,8464.735278,8464.001141,8459.610082,8728.221724,8728.221951,8728.213401,8728.203334,8728.507618,8730.797148,8738.178345,9220.479291,9220.478724,9220.498891,9220.529064,9220.301128,9220.715466,9232.354986,9513,9525.59,9525.59,9562.51,9562.51,9889.17,10200.77,9478.61,9460.37,9452.62,9117.69,9117.69,9117.69,8844.28
9399.24,9438.925,9462.805,9480.86125,9403.81625,9414.639688,9546.563125,9560.167734,8466.64962,8466.649591,8466.650776,8466.651807,8466.583952,8465.851267,8461.468895,8731.394045,8731.394272,8731.385737,8731.375687,8731.679504,8733.965954,8741.341219,9223.998968,9223.998402,9224.018544,9224.048675,9223.820723,9224.231167,9235.841742,9478.61,9513,9525.59,9562.51,9562.51,9889.17,10200.77,9399.24,9399.24,9399.24,9117.69,9117.69,9117.69,9117.69
9300.83,9350.035,9422.92,9454.7225,9412.36875,9408.553125,9540.549687,9561.340313,8468.298198,8468.298168,8468.299352,8468.300381,8468.232659,8467.501423,8463.127711,8734.164733,8734.164959,8734.156438,8734.146407,8734.449757,8736.733133,8744.102466,9226.91602,9226.915454,9226.935571,9226.96566,9226.737693,9227.144259,9238.725967,9399.24,9513,9525.59,9562.51,9562.51,9889.17,10200.77,9300.83,9300.83,9300.83,9117.69,9117.69,9117.69,9117.69
9465.14,9382.985,9410.955,9456.2875,9433.73375,9410.032187,9537.520781,9563.817969,8470.266296,8470.266267,8470.267448,8470.268475,8470.200887,8469.471094,8465.106018,8737.572134,8737.572361,8737.563854,8737.55384,8737.856725,8740.137034,8747.500436,9230.787028,9230.786463,9230.806555,9230.836602,9230.608621,9231.011322,9242.564245,9465.14,9478.61,9525.59,9562.51,9562.51,9889.17,10200.77,9300.83,9300.83,9300.83,9117.69,9117.69,9117.69,9117.69
9431.28,9448.21,9399.1225,9446.7575,9453.333125,9410.034375,9535.265937,9565.937422,8472.161787,8472.161757,8472.162936,8472.163961,8472.096506,8471.368153,8467.011687,8740.832146,8740.832372,8740.82388,8740.813884,8741.116304,8743.393552,8750.751023,9234.436059,9234.435495,9234.455562,9234.485567,9234.257572,9234.656425,9246.180641,9465.14,9465.14,9525.59,9562.51,9562.51,9889.17,10200.77,9431.28,9300.83,9300.83,9298,9117.69,9117.69,9117.69
9440.34,9435.81,9409.3975,9436.10125,9462.229375,9409.259688,9534.333281,9567.783281,8474.069527,8474.069498,8474.070674,8474.071697,8474.004375,8473.277457,8468.929575,8744.114468,8744.114694,8744.106216,8744.096238,8744.398194,8746.672388,8754.023928,9238.117636,9238.117072,9238.137114,9238.167078,9237.93907,9238.334087,9249.829677,9440.34,9465.14,9513,9562.51,9562.51,9889.17,10200.77,9431.28,9300.83,9300.83,9300.83,9117.69,9117.69,9117.69
9432.67,9436.505,9442.3575,9432.63875,9463.110625,9410.01375,9529.002969,9569.812656,8475.956536,8475.956507,8475.957681,8475.958702,8475.891512,8475.166025,8470.826702,8747.353187,8747.353412,8747.344949,8747.334988,8747.636482,8749.907627,8757.253238,9241.732956,9241.732393,9241.752409,9241.782332,9241.554312,9241.945509,9253.412552,9440.34,9465.14,9513,9562.51,9562.51,9889.17,10200.77,9432.67,9431.28,9300.83,9300.83,9117.69,9117.69,9117.69
9385.99,9409.33,9422.57,9416.7625,9460.60875,9408.391563,9523.362344,9571.652891,8477.746179,8477.74615,8477.747322,8477.74834,8477.681283,8476.957223,8472.626433,8750.395233,8750.395458,8750.387009,8750.377066,8750.678099,8752.946202,8760.285884,9245.052711,9245.052149,9245.072141,9245.102022,9244.87399,9245.261381,9256.699956,9432.67,9440.34,9478.61,9562.51,9562.51,9889.17,10200.77,9385.99,9385.99,9300.83,9300.83,9117.69,9117.69,9117.69
9397.99,9391.99,9414.2475,9406.685,9450.32625,9408.169375,9518.239844,9572.677109,8479.554124,8479.554094,8479.555264,8479.556281,8479.489355,8478.766718,8474.444436,8753.471914,8753.472138,8753.463704,8753.453778,8753.754352,8756.019418,8763.353172,9248.423814,9248.423253,9248.443219,9248.473059,9248.245016,9248.628616,9260.038802,9397.99,9440.34,9465.14,9525.59,9562.51,9889.17,10200.77,9385.99,9385.99,9300.83,9300.83,9117.69,9117.69,9117.69
9386.32,9392.155,9400.7425,9405.07,9442.965625,9406.5725,9512.90875,9571.790469,8481.333841,8481.333812,8481.334979,8481.335994,8481.2692,8480.54798,8476.234182,8756.490235,8756.490459,8756.482038,8756.47213,8756.772245,8759.034281,8766.362108,9251.70686,9251.7063,9251.726241,9251.75604,9251.527987,9251.90781,9263.289685,9397.99,9432.67,9465.14,9525.59,9562.51,9889.17,10200.77,9386.32,9385.99,9300.83,9300.83,9117.69,9117.69,9117.69
9274.26,9330.29,9361.14,9401.74875,9428.235625,9402.515625,9505.589531,9570.399922,8482.888598,8482.888569,8482.889734,8482.890747,8482.824084,8482.104278,8477.798938,8759.057178,8759.057402,8759.048995,8759.039105,8759.338762,8761.597774,8768.919674,9254.312992,9254.312433,9254.332349,9254.362107,9254.134044,9254.510104,9265.863747,9386.32,9397.99,9465.14,9525.59,9562.51,9889.17,10200.77,9274.26,9274.26,9274.26,9274.26,9117.69,9117.69,9117.69
9299.52,9286.89,9339.5225,9381.04625,9418.666875,9397.08375,9499.245938,9568.240781,8484.488268,8484.488239,8484.489401,8484.490412,8484.42388,8483.705484,8479.408578,8761.712407,8761.712631,8761.704239,8761.694365,8761.993566,8764.24956,8771.565535,9257.051575,9257.051016,9257.070907,9257.100624,9256.872552,9257.244864,9268.570353,9299.52,9397.99,9440.34,9525.59,9562.51,9889.17,10200.77,9274.26,9274.26,9274.26,9274.26,9117.69,9117.69,9117.69
9385.84,9342.68,9336.485,9375.36625,9411.061875,9395.553438,9494.420781,9567.182813,8486.252165,8486.252136,8486.253297,8486.254306,8486.187903,8485.470914,8481.182417,8764.694238,8764.694461,8764.686083,8764.676227,8764.974972,8767.227954,8774.538004,9260.279602,9260.279044,9260.298911,9260.328587,9260.100506,9260.469084,9271.766496,9385.84,9386.32,9440.34,9525.59,9562.51,9889.17,10200.77,9299.52,9274.26,9274.26,9274.26,9117.69,9117.69,9117.69
9383.32,9384.58,9335.735,9368.23875,9402.17,9394.575,9488.19125,9566.087656,8488.005964,8488.005935,8488.007093,8488.0081,8487.941827,8487.22624,8482.946126,8767.654042,8767.654264,8767.645901,8767.636062,8767.934352,8770.184329,8777.488456,9263.474168,9263.47361,9263.493452,9263.523088,9263.294999,9263.659856,9274.92927,9385.84,9385.84,9432.67,9513,9562.51,9889.17,10200.77,9383.32,9274.26,9274.26,9274.26,9117.69,9117.69,9117.69
9307.37,9345.345,9344.0125,9352.57625,9392.6075,9390.857188,9482.381094,9565.33375,8489.606284,8489.606255,8489.607411,8489.608416,8489.542273,8488.828083,8484.556329,8770.305369,8770.305592,8770.297242,8770.287421,8770.585257,8772.832235,8780.130439,9266.206051,9266.205494,9266.225311,9266.254906,9266.026811,9266.387962,9277.629454,9383.32,9385.84,9397.99,9513,9562.51,9889.17,10200.77,9307.37,9299.52,9274.26,9274.26,9117.69,9117.69,9117.69
9310.23,9308.8,9346.69,9343.10625,9379.934375,9387.446875,9476.576094,9564.538672,8491.207501,8491.207472,8491.208626,8491.209629,8491.143615,8490.430818,8486.1674,8772.956974,8772.957195,8772.94886,8772.939056,8773.23644,8775.480424,8782.772706,9268.938382,9268.937826,9268.957618,9268.987173,9268.759071,9269.116529,9280.330177,9310.23,9385.84,9397.99,9478.61,9562.51,9889.17,10200.77,9307.37,9307.37,9274.26,9274.26,9117.69,9117.69,9117.69
9330.65,9320.44,9332.8925,9334.68875,9370.686875,9385.465938,9470.473125,9563.957969,8492.843841,8492.843813,8492.844964,8492.845965,8492.78008,8492.068672,8487.813565,8775.677245,8775.677466,8775.669145,8775.659358,8775.956291,8778.197287,8785.483649,9271.773646,9271.77309,9271.792858,9271.822372,9271.594265,9271.948045,9283.133924,9330.65,9383.32,9386.32,9465.14,9562.51,9889.17,10200.77,9310.23,9307.37,9274.26,9274.26,9117.69,9117.69,9117.69
9302.88,9316.765,9312.7825,9324.25875,9364.664375,9384.240313,9463.957344,9562.987734,8494.421321,8494.421293,8494.422442,8494.423441,8494.357684,8493.647662,8489.400841,8778.278338,8778.278559,8778.270252,8778.260482,8778.556965,8780.794979,8788.075422,9274.430251,9274.429696,9274.44944,9274.478913,9274.250801,9274.600916,9285.759104,9330.65,9330.65,9385.84,9465.14,9562.51,9889.17,10200.77,9302.88,9302.88,9274.26,9274.26,9117.69,9117.69,9117.69
9325.87,9314.375,9317.4075,9330.71,9366.229375,9389.299062,9457.624844,9562.438438,8496.038926,8496.038897,8496.040044,8496.041041,8495.975412,8495.266772,8491.028213,8780.958149,8780.95837,8780.950076,8780.940323,8781.236357,8783.471396,8790.745921,9277.204925,9277.204371,9277.22409,9277.253523,9277.025406,9277.371871,9288.502444,9325.87,9330.65,9385.84,9465.14,9562.51,9889.17,10200.77,9302.88,9302.88,9299.52,9274.26,9117.69,9117.69,9117.69
9259.78,9292.825,9304.795,9325.7425,9353.394375,9393.564063,9449.614688,9560.337578,8497.52336,8497.523331,8497.524476,8497.525471,8497.459969,8496.752706,8492.522386,8783.370352,8783.370572,8783.362293,8783.352557,8783.648143,8785.880212,8793.14882,9279.578572,9279.578019,9279.597714,9279.627106,9279.398986,9279.741813,9290.844847,9325.87,9330.65,9385.84,9440.34,9562.51,9889.17,10200.77,9259.78,9259.78,9259.78,9259.78,9117.69,9117.69,9117.69
9286.54,9273.16,9293.7675,9313.33,9344.348125,9398.840625,9442.302813,9558.246719,8499.055431,8499.055402,8499.056545,8499.057538,8498.992164,8498.286274,8494.064167,8785.876477,8785.876697,8785.868431,8785.858712,8786.153851,8788.382957,8795.645649,9282.093348,9282.092796,9282.112466,9282.141818,9281.913694,9282.252898,9293.328469,9286.54,9325.87,9383.32,9440.34,9562.51,9889.17,10200.77,9259.78,9259.78,9259.78,9259.78,9259.78,9117.69,9117.69
9358.95,9322.745,9307.785,9310.28375,9339.26125,9400.745313,9436.225625,9556.827578,8500.723509,8500.723481,8500.724621,8500.725612,8500.660365,8499.955845,8495.741928,8788.653004,8788.653224,8788.644972,8788.63527,8788.929963,8791.156112,8798.41289,9285.013581,9285.013029,9285.032675,9285.061988,9284.833861,9285.169455,9296.217638,9358.95,9358.95,9358.95,9432.67,9562.51,9889.17,10200.77,9286.54,9259.78,9259.78,9259.78,9259.78,9117.69,9117.69
9371.78,9365.365,9319.2625,9318.335,9335.455625,9399.283125,9430.634688,9555.551328,8502.411603,8502.411575,8502.412713,8502.413702,8502.348581,8501.645426,8497.439677,8791.467918,8791.468137,8791.459899,8791.450214,8791.744462,8793.967659,8801.218524,9287.991192,9287.99064,9288.010262,9288.039534,9287.811406,9288.143404,9299.164274,9371.78,9371.78,9371.78,9397.99,9562.51,9889.17,10200.77,9358.95,9259.78,9259.78,9259.78,9259.78,9117.69,9117.69
9368.98,9370.38,9346.5625,9325.67875,9334.3925,9397.500625,9424.551094,9552.983047,8504.089374,8504.089345,8504.090481,8504.091469,8504.026474,8503.32468,8499.127073,8794.260566,8794.260785,8794.25256,8794.242892,8794.536696,8796.756948,8804.001902,9290.935236,9290.934685,9290.954282,9290.983515,9290.755385,9291.083801,9302.077434,9371.78,9371.78,9371.78,9397.99,9562.51,9889.17,10200.77,9368.98,9286.54,9259.78,9259.78,9259.78,9117.69,9117.69
9358.5,9363.74,9364.5525,9329.16,9331.924375,9391.125313,9416.837344,9551.277656,8505.742005,8505.741977,8505.743111,8505.744096,8505.679227,8504.978791,8500.789303,8797.001373,8797.001592,8796.993381,8796.98373,8797.277091,8799.494403,8806.733447,9293.801428,9293.800878,9293.820451,9293.849644,9293.621514,9293.94636,9304.91283,9368.98,9371.78,9371.78,9386.32,9525.59,9889.17,10200.77,9358.5,9358.5,9259.78,9259.78,9259.78,9117.69,9117.69
9373.33,9365.915,9368.1475,9337.96625,9331.1125,9387.039063,9408.8425,9549.779219,8507.418504,8507.418476,8507.419607,8507.420591,8507.355847,8506.656764,8502.475372,8799.788311,8799.788529,8799.780332,8799.770697,8800.063617,8802.277995,8809.51113,9296.736658,9296.736109,9296.755658,9296.784812,9296.556681,9296.877971,9307.817353,9373.33,9373.33,9373.33,9385.84,9525.59,9889.17,10200.77,9358.5,9358.5,9259.78,9259.78,9259.78,9117.69,9117.69
9351.13,9362.23,9362.985,9341.12375,9335.916875,9382.07625,9400.435625,9547.921172,8509.047291,8509.047263,8509.048392,8509.049373,8508.984755,8508.287022,8504.113702,8802.478319,8802.478537,8802.470354,8802.460736,8802.753214,8804.964665,8812.191893,9299.52648,9299.525932,9299.545457,9299.57457,9299.34644,9299.664188,9310.576556,9373.33,9373.33,9373.33,9385.84,9525.59,9796.47,10200.77,9351.13,9351.13,9259.78,9259.78,9259.78,9117.69,9117.69
9294.69,9322.91,9344.4125,9345.4875,9335.615,9377.140938,9392.595313,9546.473438,8510.562513,8510.562485,8510.563612,8510.564592,8510.500098,8509.80371,8505.638439,8804.939919,8804.940136,8804.931966,8804.922365,8805.214404,8807.422932,8814.644255,9301.974004,9301.973456,9301.992957,9302.022031,9301.793902,9302.108121,9312.993548,9351.13,9373.33,9373.33,9385.84,9525.59,9788.57,10200.77,9294.69,9294.69,9286.54,9259.78,9259.78,9117.69,9117.69
9385.69,9340.19,9351.21,9357.88125,9335.605625,9373.33375,9386.300313,9545.465234,8512.248693,8512.248665,8512.24979,8512.250768,8512.186398,8511.491352,8507.334107,8807.741829,8807.742046,8807.733889,8807.724305,8808.015905,8810.221517,8817.436936,9304.931818,9304.931271,9304.950748,9304.979783,9304.751655,9305.062358,9315.920919,9385.69,9385.69,9385.69,9385.69,9525.59,9562.51,10200.77,9294.69,9294.69,9294.69,9259.78,9259.78,9117.69,9117.69
9419,9402.345,9362.6275,9365.3875,9337.835625,9370.002813,9384.704844,9545.236562,8513.994124,8513.994096,8513.995219,8513.996195,8513.931949,8513.238241,8509.088998,8810.660528,8810.660744,8810.652601,8810.643033,8810.934196,8813.136898,8820.346415,9308.064472,9308.063925,9308.083378,9308.112373,9307.884248,9308.191448,9319.023217,9419,9419,9419,9419,9513,9562.51,10200.77,9385.69,9294.69,9294.69,9259.78,9259.78,9117.69,9117.69
9459.4,9439.2,9389.695,9376.34,9347.3375,9369.9725,9387.493438,9544.483516,8515.812212,8515.812184,8515.813305,8515.814279,8515.750156,8515.057783,8510.916519,8813.722695,8813.722912,8813.714782,8813.705231,8813.995957,8816.195754,8823.399371,9311.411781,9311.411235,9311.430664,9311.45962,9311.231498,9311.535208,9322.340257,9459.4,9459.4,9459.4,9459.4,9513,9562.51,10200.77,9419,9294.69,9294.69,9259.78,9259.78,9117.69,9117.69
9492.26,9475.83,9439.0875,9391.75,9358.714375,9369.324375,9390.80375,9543.864687,8517.688192,8517.688165,8517.689283,8517.690255,8517.626256,8516.935213,8512.801905,8816.898698,8816.898913,8816.890798,8816.881262,8817.171553,8819.368452,8826.56617,9314.929132,9314.928587,9314.947992,9314.976909,9314.74879,9315.049024,9325.827426,9492.26,9492.26,9492.26,9492.26,9492.26,9562.51,10200.77,9459.4,9385.69,9294.69,9259.78,9259.78,9117.69,9117.69
9563.47,9527.865,9483.5325,9417.37125,9373.265625,9371.97625,9393.929219,9544.257266,8519.695451,8519.695423,8519.69654,8519.69751,8519.633634,8518.943917,8514.818542,8820.335062,8820.335277,8820.327175,8820.317656,8820.607512,8822.801518,8829.993339,9318.835946,9318.835402,9318.854783,9318.883661,9318.655546,9318.952317,9329.704145,9563.47,9563.47,9563.47,9563.47,9563.47,9563.47,10200.77,9492.26,9419,9294.69,9259.78,9259.78,9117.69,9117.69
9685.69,9624.58,9550.205,9456.41625,9397.19125,9380.927813,9397.78375,9545.340937,8521.931299,8521.931271,8521.932385,8521.933354,8521.8696,8521.181205,8517.063742,8824.22598,8824.226195,8824.218106,8824.208604,8824.498026,8826.689145,8833.87507,9323.422863,9323.422319,9323.441676,9323.470515,9323.242405,9323.535725,9334.261053,9685.69,9685.69,9685.69,9685.69,9685.69,9685.69,10200.77,9563.47,9459.4,9294.69,9259.78,9259.78,9117.69,9117.69
9658.22,9671.955,9599.91,9494.8025,9417.963125,9392.09625,9400.324687,9546.010781,8524.108097,8524.108069,8524.109181,8524.110148,8524.046516,8523.359441,8519.249865,8827.996298,8827.996512,8827.988437,8827.978951,8828.267941,8830.456178,8837.63621,9327.827331,9327.826788,9327.846122,9327.874922,9327.646817,9327.936699,9338.635598,9685.69,9685.69,9685.69,9685.69,9685.69,9685.69,10200.77,9658.22,9492.26,9294.69,9259.78,9259.78,9117.69,9117.69
9663.63,9660.925,9642.7525,9540.92,9443.20375,9398.299063,9404.165625,9541.814375,8526.289,8526.288973,8526.290083,8526.291047,8526.227537,8525.541777,8521.440066,8831.772326,8831.77254,8831.764478,8831.755008,8832.043567,8834.228929,8841.403069,9332.238817,9332.238275,9332.257585,9332.286346,9332.058247,9332.344704,9343.017247,9663.63,9685.69,9685.69,9685.69,9685.69,9685.69,10118.86,9658.22,9563.47,9385.69,9286.54,9259.78,9117.69,9117.69
9633.16,9648.395,9660.175,9571.85375,9464.8675,9404.607812,9407.321094,9538.191719,8528.405388,8528.405361,8528.406469,8528.407432,8528.344043,8527.659593,8523.565726,8835.416957,8835.417171,8835.409122,8835.399669,8835.687797,8837.870289,8845.03854,9336.451855,9336.451314,9336.4706,9336.499322,9336.27123,9336.554275,9347.200532,9663.63,9685.69,9685.69,9685.69,9685.69,9685.69,10118.86,9633.16,9633.16,9419,9294.69,9259.78,9117.69,9117.69
9691.99,9662.575,9661.75,9605.9775,9485.6825,9412.471875,9410.865781,9534.856797,8530.628091,8530.628063,8530.629169,8530.63013,8530.566862,8529.88372,8525.797673,8839.271656,8839.27187,8839.263834,8839.254397,8839.542096,8841.721724,8848.884087,9340.978347,9340.977806,9340.997068,9341.025752,9340.797667,9341.077312,9351.697357,9691.99,9691.99,9691.99,9691.99,9691.99,9691.99,10115.56,9633.16,9633.16,9459.4,9294.69,9259.78,9117.69,9117.69
9640.48,9666.235,9657.315,9628.6125,9502.47625,9418.965937,9414.489844,9531.145234,8532.746129,8532.746101,8532.747205,8532.748164,8532.685017,8532.003179,8527.924929,8842.914676,8842.914889,8842.906867,8842.897446,8843.184716,8845.361485,8852.517963,9345.185982,9345.185442,9345.204681,9345.233326,9345.005248,9345.281507,9355.87541,9691.99,9691.99,9691.99,9691.99,9691.99,9691.99,9889.17,9640.48,9633.16,9492.26,9294.69,9259.78,9117.69,9117.69
9624.89,9632.685,9647.63,9645.19125,9518.470625,9426.431562,9417.411563,9532.364609,8534.828386,8534.828358,8534.82946,8534.830417,8534.767391,8534.086852,8530.016378,8846.48386,8846.484073,8846.476063,8846.466659,8846.753501,8848.927418,8856.078012,9349.281638,9349.281099,9349.300314,9349.328921,9349.100851,9349.373736,9359.941569,9640.48,9691.99,9691.99,9691.99,9691.99,9691.99,9889.17,9624.89,9624.89,9563.47,9294.69,9259.78,9117.69,9117.69
9651.16,9638.025,9652.13,9656.1525,9536.761875,9434.343125,9421.25625,9533.476562,8536.954732,8536.954704,8536.955804,8536.956759,8536.893853,8536.214611,8532.15189,8850.138872,8850.139084,8850.131088,8850.1217,8850.408115,8852.579185,8859.723898,9353.504695,9353.504156,9353.523348,9353.551916,9353.323856,9353.593379,9364.135212,9651.16,9691.99,9691.99,9691.99,9691.99,9691.99,9889.17,9624.89,9624.89,9624.89,9294.69,9259.78,9117.69,9117.69
9512.82,9581.99,9607.3375,9634.54375,9545.48,9438.29625,9422.434375,9533.435781,8538.811754,8538.811727,8538.812824,8538.813778,8538.750991,8538.073042,8534.018052,8853.253409,8853.253621,8853.245639,8853.236266,8853.522256,8855.690485,8862.829317,9356.916475,9356.915936,9356.935105,9356.963635,9356.735583,9357.001758,9367.517662,9651.16,9651.16,9691.99,9691.99,9691.99,9691.99,9889.17,9512.82,9512.82,9512.82,9294.69,9259.78,9117.69,9117.69
